ecotype_id,phenotype1
1,0
2,0
4,0
5,0
6,0
7,0
8,0
9,0
12,0
23,0
32,0
45,0
48,0
51,0
60,0
62,0
66,0
69,0
74,0
77,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
91,0
94,0
96,0
104,0
106,0
116,0
121,0
122,0
123,0
126,0
137,0
146,0
148,0
149,0
151,0
153,0
156,0
157,0
159,0
160,0
162,0
163,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
173,0
174,0
175,0
178,0
179,0
183,0
184,0
185,0
186,0
187,0
188,0
190,0
191,0
194,0
196,0
198,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
210,0
212,0
213,0
214,0
215,0
216,0
217,0
219,0
222,0
223,0
224,0
225,0
227,0
228,0
229,0
230,0
231,0
236,0
237,0
242,0
244,0
252,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
266,0
267,0
268,0
269,0
273,0
275,0
277,0
278,0
280,0
281,0
282,0
283,0
287,0
288,0
290,0
291,0
292,0
293,0
295,0
296,0
297,0
298,0
302,0
306,0
309,0
310,0
311,0
314,0
316,0
318,0
320,0
321,0
322,0
323,0
326,0
327,0
328,0
329,0
331,0
332,0
334,0
335,0
337,0
338,0
339,0
340,0
341,0
343,0
346,0
347,0
348,0
349,0
355,0
357,0
359,0
360,0
361,0
362,0
363,0
364,0
366,0
367,0
368,0
369,0
371,0
372,0
373,0
374,0
375,0
377,0
378,0
379,0
380,0
383,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
402,0
403,0
404,0
407,0
409,0
413,0
417,0
421,0
424,0
428,0
429,0
461,0
466,0
607,0
615,0
623,0
627,0
631,0
640,0
641,0
719,0
827,0
895,0
936,0
946,0
957,0
991,0
992,0
996,0
997,0
998,0
999,0
1002,0
1006,0
1026,0
1061,0
1062,0
1063,0
1064,0
1068,0
1070,0
1072,0
1073,0
1075,0
1132,0
1153,0
1158,0
1163,0
1166,0
1169,0
1247,0
1254,0
1256,0
1257,0
1312,0
1313,0
1317,0
1318,0
1360,0
1362,0
1363,0
1366,0
1374,0
1391,0
1404,0
1409,0
1416,0
1435,0
1552,0
1585,0
1716,0
1718,0
1719,0
1720,0
1722,0
1724,0
1726,0
1729,0
1730,0
1733,0
1736,0
1738,0
1740,0
1742,0
1743,0
1744,0
1745,0
1749,0
1750,0
1751,0
1752,0
1753,0
1782,0
1799,0
1829,0
1850,0
1853,0
1857,0
1858,0
1859,0
1862,0
1864,0
1865,0
1867,0
1868,0
1871,0
1872,0
1873,0
1874,0
1918,0
1925,0
1926,0
1936,0
1938,0
1941,0
1948,0
1949,0
1952,0
1959,0
1960,0
1963,0
1965,0
1966,0
1967,0
1968,0
1981,0
1992,0
2011,0
2016,0
2019,0
2020,0
2057,0
2148,0
2150,0
2151,0
2157,0
2160,0
2171,0
2175,0
2180,0
2187,0
2201,0
2204,0
2214,0
2274,0
2280,0
2283,0
2290,0
2292,0
2294,0
2300,0
2316,0
2320,0
2327,0
2338,0
4632,0
4675,0
4757,0
4758,0
4802,0
4820,0
4827,0
4862,0
4879,0
4927,0
4935,0
4980,0
4997,0
5056,0
5106,0
5116,0
5122,0
5133,0
5141,0
5145,0
5146,0
5158,0
5159,0
5160,0
5175,0
5202,0
5207,0
5232,0
5245,0
5264,0
5282,0
5285,0
5292,0
5299,0
5310,0
5322,0
5331,0
5335,0
5337,0
5339,0
5341,0
5350,0
5364,0
5373,0
5377,0
5380,0
5381,0
5385,0
5386,0
5394,0
5398,0
5444,0
5450,0
5461,0
5466,0
5469,0
5494,0
5517,0
5536,0
5565,0
5582,0
5590,0
5596,0
5606,0
5628,0
5645,0
5670,0
5678,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5715,0
5716,0
5717,0
5719,0
5720,0
5721,0
5722,0
5723,0
5724,0
5727,0
5728,0
5729,0
5730,0
5731,0
5732,0
5733,0
5735,0
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,0
5744,0
5745,0
5746,0
5749,0
5750,0
5751,0
5752,0
5753,0
5755,0
5756,0
5758,0
5759,0
5760,0
5762,0
5763,0
5767,0
5769,0
5770,0
5772,0
5774,0
5777,0
5780,0
5781,0
5782,0
5784,0
5785,0
5787,0
5788,0
5789,0
5792,0
5793,0
5795,0
5798,0
5799,0
5802,0
5803,0
5804,0
5805,0
5807,0
5812,0
5813,0
5816,0
5817,0
5819,0
5820,0
5821,0
5826,0
5829,0
5830,0
5831,0
5832,0
5835,0
5836,0
5837,0
5838,0
5841,0
5846,0
5848,0
5856,0
5860,0
5865,0
5867,0
5870,0
5871,0
5872,0
5873,0
5874,0
5875,0
5878,0
5883,0
5884,0
5887,0
5888,0
5891,0
5893,0
5894,0
5895,0
5896,0
5898,0
5899,0
5900,0
5901,0
5902,0
5904,0
5905,0
5906,0
5908,0
5910,0
5911,0
5913,0
5914,0
5915,0
5916,0
5919,0
5920,0
5921,0
5922,0
5923,0
5924,0
5926,0
5927,0
5932,0
5933,0
5934,0
5935,0
5938,0
5939,0
5940,0
5942,0
5943,0
5945,0
5946,0
5948,0
5953,0
5955,0
5956,0
5959,0
5961,0
5963,0
5966,0
5968,0
5969,0
5970,0
5972,0
5975,0
5979,0
5982,0
5983,0
5984,0
5987,0
5988,0
5990,0
5991,0
5992,0
5993,0
5994,0
5996,0
5997,0
5998,0
5999,0
6003,0
6004,0
6005,0
6007,0
6008,0
6009,0
6010,0
6011,0
6012,0
6013,0
6016,0
6017,0
6019,0
6020,0
6021,0
6022,0
6023,0
6024,0
6025,0
6030,0
6034,0
6035,0
6036,0
6038,0
6039,0
6040,0
6041,0
6042,0
6043,0
6046,0
6064,0
6069,0
6071,0
6073,0
6074,0
6076,0
6077,0
6085,0
6086,0
6087,0
6090,0
6091,0
6092,0
6093,0
6094,0
6095,0
6096,0
6097,0
6098,0
6099,0
6100,0
6101,0
6102,0
6103,0
6104,0
6106,0
6107,0
6108,0
6109,0
6110,0
6111,0
6112,0
6114,0
6115,0
6116,0
6118,0
6119,0
6120,0
6121,0
6122,0
6123,0
6124,0
6125,0
6126,0
6127,0
6128,0
6129,0
6131,0
6132,0
6133,0
6134,0
6136,0
6137,0
6138,0
6140,0
6141,0
6142,0
6143,0
6144,0
6145,0
6146,0
6147,0
6148,0
6149,0
6150,0
6151,0
6154,0
6163,0
6166,0
6169,0
6170,0
6171,0
6172,0
6173,0
6174,0
6177,0
6180,0
6184,0
6188,0
6189,0
6190,0
6191,0
6192,0
6193,0
6194,0
6195,0
6197,0
6198,0
6199,0
6200,0
6201,0
6202,0
6203,0
6207,0
6209,0
6210,0
6212,0
6214,0
6215,0
6216,0
6217,0
6218,0
6220,0
6221,0
6226,0
6231,0
6235,0
6236,0
6237,0
6238,0
6240,0
6241,0
6242,0
6243,0
6244,0
6252,0
6255,0
6258,0
6268,0
6276,0
6284,0
6287,0
6309,0
6318,0
6396,0
6401,0
6402,0
6403,0
6411,0
6412,0
6413,0
6416,0
6417,0
6418,0
6421,0
6425,0
6427,0
6435,0
6436,0
6444,0
6445,0
6446,0
6448,0
6449,0
6451,0
6453,0
6455,0
6458,0
6709,0
6727,0
6729,0
6730,0
6744,0
6810,0
6847,0
6897,0
6898,0
6899,0
6900,0
6901,0
6903,0
6904,0
6905,0
6906,0
6907,0
6908,0
6909,0
6910,0
6911,0
6913,0
6914,0
6915,0
6916,0
6917,0
6918,0
6919,0
6920,0
6921,0
6922,0
6923,0
6924,0
6926,0
6927,0
6928,0
6929,0
6930,0
6931,0
6932,0
6933,0
6936,0
6937,0
6938,0
6939,0
6940,0
6942,0
6943,0
6944,0
6945,0
6946,0
6951,0
6953,0
6956,0
6957,0
6958,0
6959,0
6960,0
6961,0
6962,0
6963,0
6964,0
6965,0
6966,0
6967,0
6968,0
6969,0
6970,0
6971,0
6972,0
6973,0
6974,0
6975,0
6976,0
6977,0
6978,0
6979,0
6980,0
6981,0
6982,0
6983,0
6984,0
6985,0
6987,0
6988,0
6989,0
6990,0
6992,0
6994,0
6996,0
6998,0
7000,0
7002,0
7004,0
7008,0
7011,0
7013,0
7014,0
7015,0
7017,0
7024,0
7026,0
7028,0
7029,0
7030,0
7031,0
7032,0
7033,0
7034,0
7035,0
7062,0
7064,0
7069,0
7071,0
7073,0
7075,0
7078,0
7079,0
7080,0
7081,0
7092,0
7094,0
7098,0
7100,0
7102,0
7104,0
7105,0
7106,0
7109,0
7110,0
7113,0
7116,0
7117,0
7121,0
7123,0
7126,0
7128,0
7135,0
7139,0
7141,0
7143,0
7145,0
7147,0
7149,0
7150,0
7151,0
7152,0
7158,0
7163,0
7164,0
7165,0
7166,0
7168,0
7169,0
7172,0
7176,0
7178,0
7181,0
7186,0
7188,0
7192,0
7194,0
7195,0
7199,0
7201,0
7205,0
7206,0
7210,0
7223,0
7224,0
7227,0
7228,0
7229,0
7231,0
7238,0
7239,0
7242,0
7244,0
7245,0
7246,0
7250,0
7252,0
7255,0
7256,0
7258,0
7260,0
7262,0
7263,0
7265,0
7268,0
7270,0
7275,0
7276,0
7277,0
7280,0
7281,0
7282,0
7283,0
7284,0
7287,0
7291,0
7292,0
7296,0
7297,0
7299,0
7300,0
7301,0
7303,0
7305,0
7306,0
7307,0
7309,0
7310,0
7316,0
7317,0
7320,0
7323,0
7328,0
7330,0
7331,0
7333,0
7337,0
7340,0
7343,0
7344,0
7346,0
7351,0
7352,0
7353,0
7354,0
7355,0
7372,0
7373,0
7376,0
7378,0
7379,0
7381,0
7382,0
7384,0
7386,0
7390,0
7391,0
7392,0
7394,0
7397,0
7403,0
7404,0
7405,0
7406,0
7408,0
7411,0
7413,0
7418,0
7423,0
7424,0
7425,0
7430,0
7438,0
7446,0
7449,0
7457,0
7460,0
7461,0
7462,0
7463,0
7472,0
7477,0
7479,0
7482,0
7483,0
7490,0
7492,0
7496,0
7498,0
7502,0
7504,0
7506,0
7507,0
7508,0
7514,0
7515,0
7516,0
7517,0
7518,0
7519,0
7520,0
7521,0
7522,0
7523,0
7524,0
7525,0
7526,0
7566,0
7570,0
7578,0
7580,0
7584,0
7717,0
7787,0
7837,0
7847,0
7867,0
8077,0
8122,0
8213,0
8214,0
8215,0
8218,0
8222,0
8225,0
8227,0
8230,0
8231,0
8233,0
8235,0
8236,0
8237,0
8238,0
8239,0
8240,0
8241,0
8242,0
8243,0
8245,0
8247,0
8249,0
8254,0
8256,0
8258,0
8259,0
8264,0
8265,0
8266,0
8270,0
8271,0
8274,0
8275,0
8283,0
8284,0
8285,0
8290,0
8296,0
8297,0
8300,0
8304,0
8306,0
8307,0
8310,0
8311,0
8312,0
8313,0
8314,0
8323,0
8325,0
8326,0
8329,0
8334,0
8335,0
8337,0
8343,0
8348,0
8351,0
8353,0
8354,0
8357,0
8365,0
8366,0
8369,0
8374,0
8376,0
8378,0
8386,0
8387,0
8388,0
8389,0
8395,0
8411,0
8412,0
8420,0
8422,0
8423,0
8424,0
8426,0
8427,0
8428,0
8430,0
8534,0
8557,0
8608,0
8610,0
8612,0
8616,0
8617,0
8619,0
8629,0
8631,0
8640,0
8673,0
8687,0
8690,0
8692,0
8695,0
8701,0
8719,0
8724,0
8725,0
8727,0
8730,0
8759,0
8760,0
8768,0
8770,0
8774,0
8777,0
8787,0
8791,0
8796,0
8805,0
8811,0
8824,0
8954,0
8957,0
8961,0
8962,0
8965,0
8966,0
8967,0
8969,0
8970,0
8973,0
8975,0
8976,0
8977,0
8985,0
8992,0
8996,0
9001,0
9004,0
9006,0
9007,0
9008,0
9011,0
9012,0
9041,0
9045,0
9053,0
9057,0
9058,0
9077,0
9104,0
9137,0
9143,0
9151,0
9152,0
9153,0
9165,0
9179,0
9201,0
9302,0
9305,0
9308,0
9309,0
9321,0
9323,0
9332,0
9336,0
9339,0
9342,0
9343,0
9344,0
9349,0
9351,0
9352,0
9353,0
9354,0
9355,0
9356,0
9363,0
9367,0
9369,0
9371,0
9378,0
9380,0
9381,0
9382,0
9383,0
9384,0
9385,0
9386,0
9388,0
9390,0
9391,0
9392,0
9399,0
9402,0
9404,0
9405,0
9407,0
9408,0
9409,0
9410,0
9411,0
9412,0
9413,0
9416,0
9418,0
9419,0
9421,0
9427,0
9433,0
9434,0
9436,0
9437,0
9442,0
9443,0
9446,0
9450,0
9451,0
9452,0
9453,0
9454,0
9455,0
9469,0
9470,0
9471,0
9472,0
9476,0
9481,0
9482,0
9490,0
9496,0
9499,0
9504,0
100000,0
